method,model,scenario,aggregation_weight,split,evaluation_period,eval_scope,mae_mean,mae_std,mae_count,rmse_mean,rmse_std,rmse_count,r2_mean,r2_std,r2_count,spearman_mean,spearman_std,spearman_count,mape_mean,mape_std,mape_count,persistence_rmse,skill_vs_persistence
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,train,2022,nlp_regions,0.25834841198391384,0.11969853996957353,3,0.2905684477675549,0.09726243646365411,3,0.9975034117701719,0.0015653376809642322,3,1.0,0.0,3,2.4033444151198373,1.5026695280505507,3,0.0,-inf
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,train,2022,non_nlp_regions,0.19684560412452334,0.04174741987859756,3,0.26416898896061697,0.04770809064671081,3,0.9955367257571601,0.0016059741483636153,3,0.9980392156862745,0.0005602240896358107,3,1.9210141108101702,0.575957192225038,3,0.0,-inf
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,train,combined,all_available,0.2352179581658882,0.052080441177821346,3,0.3178729576447136,0.08184154145561826,3,0.9946064957799382,0.00283616057476437,3,0.99684594467508,0.0018776569986401735,3,2.2919498546619534,0.5627505065245538,3,0.7054569254633555,0.5494084101082011
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,train,combined,nlp_regions,0.28894087473551433,0.0037799190734764,3,0.35452747335652784,0.007814810517941367,3,0.9967516859793163,0.00014382901683184944,3,0.9952380952380951,0.005455447255899827,3,2.347710526477171,0.19181399866730273,3,0.8541428451962819,0.5849318701779238
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,train,combined,non_nlp_regions,0.23061313674563455,0.05675948781066512,3,0.31388504968797126,0.0887534374616706,3,0.9941436786015093,0.003372586897655166,3,0.9964138163776571,0.002179905032722682,3,2.2871703685063633,0.5990441235638477,3,0.6912258262370864,0.5459008651388113
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,val,2023,all_available,0.626440918236448,0.17927390260148054,3,0.9313064552316318,0.23416860032289363,3,0.9502869958766467,0.0253983840782416,3,0.9830205555375033,0.011788881550992399,3,5.9519682082366785,1.4490117859528415,3,0.17555925675275286,-4.304798348190936
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,val,2023,nlp_regions,0.42998891406589085,0.10707703438751233,3,0.5592936096566868,0.1395105188970442,3,0.991014161081302,0.004118070585704644,3,1.0,0.0,3,4.033141263426292,2.0078880066390052,3,0.08755950357709097,-5.387583149832067
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,val,2023,non_nlp_regions,0.6432796614510673,0.2016767406089158,3,0.9551142792613909,0.24858634657926112,3,0.9420777694122305,0.030476072749717354,3,0.9807876392611791,0.013627716793508337,3,6.116439089220424,1.7398980530599435,3,0.18112347800799966,-4.273277047049674
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,val,combined,all_available,0.626440918236448,0.17927390260148054,3,0.9313064552316318,0.23416860032289363,3,0.9502869958766467,0.0253983840782416,3,0.9830205555375033,0.011788881550992399,3,5.9519682082366785,1.4490117859528415,3,0.17555925675275286,-4.304798348190936
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,val,combined,nlp_regions,0.42998891406589085,0.10707703438751233,3,0.5592936096566868,0.1395105188970442,3,0.991014161081302,0.004118070585704644,3,1.0,0.0,3,4.033141263426292,2.0078880066390052,3,0.08755950357709097,-5.387583149832067
